X1;X2;X3;X4;X5;X6;Y
214500;49500;65216;4498.89;33089.96;0;1
396000;0;0;43949.6;508034;0;1
335500;27500;30500;2265.28;15138.83;0;0
440000;66000;69000;16960.97;270162.05;0;0
209000;55000;58000;9493.38;79159.77;0;0
385000;33398;33059;1720.42;28065.67;3;0
165000;71500;0;5294.46;38851.12;0;0
407000;55000;62461;7044.54;179428.66;7;0
484000;66000;0;20750.81;455193.61;0;0
214500;55000;58000;12328.23;120481.42;0;0
355298;66000;0;22781.94;255285.11;0;0
346500;0;0;9049.59;161963.46;0;0
308000;33000;64000;12172.65;244956.12;0;0
264000;49500;65275;9343.74;155081.84;0;1
60500;51717;60275;3566.72;28877.56;17;0
55000;31886;0;4.37;6.91;1;1
368500;27500;0;20149.04;177652.54;0;0
346500;0;0;24514.21;507994.22;0;1
335500;27500;44000;2954.7;50900.91;0;0
346500;0;0;16029.18;297104.16;0;1
264000;49500;52500;14619.01;218776.13;0;1
346500;0;0;16558.74;272550.51;0;1
502883;0;0;9659.45;148660.64;0;0
414333;46201;0;9724.43;136503.28;0;1
298468;12834;0;4652.35;41540.59;0;0
137500;0;0;5347.8;48606.25;0;0
190457;0;0;2932.77;34148.95;0;0
374000;49500;52500;27038.58;414401.44;0;1
445500;33000;33000;2589.91;48061.74;0;1
368500;27500;27500;11456.74;222787.58;0;0
368500;27500;45500;19725.83;369765.14;0;0
335500;27500;30500;14019.11;263975.15;0;0
374000;57263;0;27127.86;492704.46;9;0
621500;27500;30500;18674.14;183012.78;0;0
165000;0;0;1049.95;16190.85;0;0
368500;55275;55000;12443.11;163069.2;3;0
346500;0;0;11450.27;169102.04;0;0
368500;52285;54891;5106.77;39964.83;3;0
506000;33000;57500;14180.73;157542.17;0;1
835998;66000;69000;1755.43;29615.44;0;0
348333;31351;0;8457.95;101138.59;0;0
346500;0;0;8344.44;29905.31;0;0
280500;49500;63750;20990.41;403813.35;0;1
308000;33000;36000;16946.37;336679.05;0;0
423500;27500;30500;45695.83;675212.4;0;1
368500;27500;30500;18736.27;246739.15;0;1
399483;0;0;22308.33;222018.29;0;1
165000;81189;106206;36937.5;310486.16;39;0
616000;66000;69000;37544.43;270938.15;0;0
258500;0;0;39097.98;658672.12;0;0
440000;66000;69000;14527.54;180276.64;0;1
214500;31570;34570;1631.76;14220.95;0;0
318083;0;0;9018.6;150166.15;0;0
335500;27500;27500;9321.12;236807.82;0;0
335500;27500;44000;37345.49;579925.52;0;1
264000;49500;52500;8917.95;171241.94;0;1
374000;33000;48500;25323.04;439691.81;0;0
385000;55000;0;6960.98;103787.53;0;0
280500;139370;139370;1910.96;14412.81;0;0
187392;57968;45780;16404.64;246654.58;8;0
308000;49500;0;11911.33;67458.23;0;0
209000;31570;31570;10855.02;105325.32;0;1
143000;100100;99718;9100.44;81020.45;27;0
819500;66000;70460;29545.59;510807.72;0;0
473000;55000;0;7144.22;30893.43;0;0
346500;0;0;9291.14;212888.86;0;1
308000;33000;48500;6683.29;107410.84;0;0
346500;0;0;6316.13;102513.63;0;0
264000;49500;52500;8698.28;135936.4;0;0
374000;28601;27500;5518.67;110958.03;1;1
335500;27500;30500;13672.49;250988.72;0;1
419467;27500;0;11368.6;291804.25;0;0
392333;42352;0;2892.55;60683.66;1;1
200200;5500;0;2738.94;76520.07;0;1
0;0;0;0;0;0;1
1650000;71500;149750;737906.62;8133612.7;0;1
335500;0;0;10859.12;82345.98;0;1
268033;49500;62067;11193.44;108307.16;1;0
225500;0;0;4911.02;46378.5;0;0
412500;27500;0;28242.45;271318.99;0;1
486566;151800;154800;18827.7;288045.95;2;1
390500;66000;0;4413.96;58131.28;0;1
0;0;0;0;0;0;1
456500;0;0;59702.95;138012.94;0;0
445868;23834;0;11303.74;245573.43;0;0
200200;5500;0;3386.63;55113.95;0;0
302500;55000;55000;5961.98;17663.7;12;0
324500;33000;36000;82505.98;337356.59;0;0
346500;0;0;8722.24;111682.01;0;0
502883;0;0;14720.47;161284.51;0;0
533500;0;0;14558.74;179477.46;0;1
275000;44000;0;14742.42;221486.03;0;0
275000;0;0;12623.26;226308.24;0;0
308000;85588;33000;6353.61;84371.8;15;0
346500;0;0;14399.08;238076.12;0;0
137500;11000;0;11307.86;121038.7;0;0
154000;93500;93500;6008.81;122903.64;3;1
209000;49500;49500;13025.32;56629.85;0;0
462000;39133;42450;6773.35;90117.45;1;1
492252;17417;0;1404.83;19363.24;15;0
346500;0;0;9049.6;203690.36;0;0
346500;0;0;3875.44;85085.92;0;1
264000;49500;14178;2540.36;27737.99;0;1
82500;0;0;238.58;6160.1;0;0
357500;66000;0;13531.19;211121.16;0;0
374000;114931;81185;6685.3;132105.54;25;0
148500;0;0;10719.53;78372.56;0;0
418000;56155;0;10846.29;140749.18;9;0
396000;123071;0;8400.04;92612.21;271;0
407000;0;0;8938.28;89696.86;0;0
214500;127663;0;13204.5;72556.7;48;0
445500;0;0;18921.74;303824.66;0;0
454300;33000;58000;5613.49;94491.77;0;0
412500;41386;27500;97593.16;480199.63;4;0
335500;0;0;9481.92;123486.15;0;0
825000;101930;0;29907.27;307905.7;45;0
401500;55000;58000;5703.59;73690.1;1;0
501233;49500;64352;9516.19;155652.94;4;0
385000;0;0;56034.29;544358.37;0;0
341000;22000;25000;6766.99;84269.76;0;0
0;71405;0;7.85;11.73;33;0
159500;136924;140843;10205.72;59793.18;149;0
479600;177754;0;8325.63;97707.52;102;0
137500;40859;63228;24098.24;82186.45;9;0
214500;38500;41500;17377.85;180738.14;0;0
214500;66854;67100;5824.27;54076.35;6;1
137500;0;0;9493.13;96688.01;0;1
244567;5500;16750;6844.31;77101.01;0;0
115500;0;0;12839.94;76008.53;0;0
60500;36300;30347;4415.47;48662.07;11;0
115500;55298;0;12748.12;72861.39;7;0
137500;117176;0;5310.16;82741.94;60;0
709500;141203;0;12930.14;116264.7;113;0
210833;41250;0;9044.07;160307.9;6;0
71500;0;0;13779.9;96439.31;0;0
115500;0;0;14412.18;118095.1;0;0
451000;55000;0;5066.62;39522.87;0;0
561000;56100;0;13677.15;277112.76;4;0
374000;55000;74500;154243.98;1226600.26;0;0
259051;33000;0;11618.18;162623.18;2;0
240900;33000;0;7771.37;128223.23;0;0
264000;49500;63750;15157.91;234087.51;0;1
308000;33000;36000;10424.73;178771.99;0;0
5500;44419;76538;7.25;20.51;11;0
368500;27500;27500;16064.09;380021.05;7;0
346500;27500;27500;11825.39;370535.44;0;0
330733;49500;52500;15076.06;311831.75;0;1
384450;19250;0;15988.1;298077.94;0;1
361167;0;0;3051.16;53257.48;0;0
204600;33000;0;12893.11;161495.04;0;1
313500;66000;0;7679.18;192193.64;0;0
285998;154506;151800;15900.97;77197.05;3;0
164998;378654;0;4852.13;89487.08;78;0
266566;0;0;14832.81;210951.67;0;0
423500;55000;0;4943.88;18169.25;20;0
264000;147595;63750;10257.31;139768.54;4;0
203892;66000;66000;4044.71;37093.4;0;0
319000;66000;69000;13847.97;189045.54;0;0
792000;55000;0;21202.17;230900.98;0;0
137500;65681;65347;1174.98;13477.47;52;0
264000;156642;0;8659.43;99507.63;80;0
298468;12834;0;3750.85;106378.08;0;0
0;0;0;0;0;0;1
240900;33000;45450;3362.99;70043.18;0;0
346500;0;0;25389.52;344233.95;0;0
360798;66000;66000;26636.96;329037.99;0;1
539000;49500;0;16429.09;307813.99;0;0
330000;56100;56375;9172.86;83534.33;20;0
115500;0;0;8531.86;100417.76;0;0
412500;0;0;14470.12;210597.36;0;0
82500;267300;270977;10.81;182.28;23;0
462000;66000;0;23912.31;279171.12;15;0
495000;860213;0;8262.57;108628.51;234;0
291500;55000;0;5256.8;59031.27;101;0
313500;55000;0;13048.9;30142.94;29;0
431200;36575;35301;6051.89;100061.58;7;1
263267;146677;93644;1601.12;11789.58;21;0
220000;0;0;5291.4;53491.38;0;1
374000;49500;49500;10759.76;128413.49;1;1
164998;74863;78056;11629.34;162834.33;6;0
159500;0;0;29088.83;310388.94;0;0
247500;57200;0;8694.03;63470.14;27;0
261800;66338;66000;15188.26;159461.18;1;0
220000;53350;53407;6948.51;87853.41;6;0
341000;22000;25000;19855.58;417229.81;0;0
341000;22000;0;5384.13;88777.41;0;0
341000;41380;66974;12653.19;200682.98;13;1
363000;0;0;24545.66;360444.4;0;0
275000;0;0;2314.93;41022.61;0;1
319000;35315;0;24400.14;370477.93;8;0
330000;0;0;38363.71;434885.09;0;1
423500;31433;30500;22924.52;164913.68;6;0
335500;79328;45782;9080.35;134588.37;30;0
253000;9900;0;3023.86;61707.8;0;0
535517;0;0;5679.46;124184.5;0;0
282333;0;0;14.41;174.33;0;0
374000;27500;27500;17296.4;203991.4;0;0
374000;49500;49500;17204.93;282167.77;0;1
146666;0;0;6992.38;154354.81;0;0
324500;0;0;16185.75;173419.36;0;0
346500;0;0;17440.1;190744.35;0;1
341000;0;0;177.84;364.78;0;1
333667;28051;0;6240.75;83187.21;0;1
352000;238867;0;20539.28;224835.61;4;0
264000;49500;63750;8985.67;107594.11;0;0
187000;0;0;1047.5;19099.46;0;1
264000;49500;52500;3472.73;52729.79;0;1
418000;33000;34925;27211.41;467549.23;0;0
154000;112446;115045;6897.99;30845.83;15;0
264000;49500;49500;9378.26;123236.61;0;0
412500;27500;30500;14373.6;256069.38;0;0
396000;22000;0;12798.8;324885.33;0;0
346500;0;0;8148.64;148530.28;0;0
275000;0;0;18371.47;399494.73;0;0
308000;66000;69000;14329.13;262105.27;0;1
192500;33000;33000;4966.39;97156.09;0;1
346867;0;0;12615.15;218295.56;0;1
264000;50259;88154;20993.8;272298.3;1;1
0;0;0;19815.42;290447.61;0;1
264000;49500;52500;30954.51;498874.43;0;1
264000;49500;49500;11599.79;176472.88;0;0
412500;27500;37500;45904.06;203002.94;0;0
456500;60500;65425;35315.57;249601.64;1;0
282151;49500;49500;1832.89;10884.09;0;0
275000;0;0;20104.39;324541.79;0;0
137500;0;0;24320.05;180342.67;0;1
137500;0;0;4815.03;62182.02;0;0
275000;0;0;19541.16;324490.14;0;0
345033;22000;38500;18395.33;132527.32;0;0
318632;66000;69000;19029.79;199727.27;0;0
308000;33000;33000;13487.53;161500.86;0;0
55000;68440;0;2762.74;12547.82;46;0
346500;0;0;24584.16;409904.59;0;0
275000;0;0;19731.2;237271.88;0;1
577500;53113;55069;6207.31;128057.23;18;1
385000;0;0;13561.01;118639.52;0;0
394900;0;0;14215.03;198896.63;0;0
275000;0;0;28169.76;506078.24;0;0
275000;0;0;11287.46;181482.07;0;0
346500;0;0;34094;519780.25;0;0
429000;0;0;15835.06;214658.66;0;0
297000;0;0;7519.57;61880.4;0;1
371800;0;0;42009.95;381344.93;0;0
379500;44000;47000;3884.12;40210.99;0;1
473000;130138;137621;102454.88;856955.13;2;0
269500;56375;0;24678.02;147728.14;5;0
720500;166650;166988;15536.23;216311.78;0;0
121000;92639;0;13742.06;134427.34;59;0
280500;66000;74500;11290.77;235475.83;0;0
143000;78395;60301;7568.16;98409.29;12;0
385000;55000;55000;18813.43;302673.31;9;0
11000;41360;0;12168.23;90109.04;0;0
220000;49500;64414;14233.43;168169.77;2;0
176392;60723;0;4878.81;87701.38;6;0
115500;104170;111290;3285.81;40606.13;9;0
308000;33000;33000;26316.04;309273.41;0;0
385000;58850;74725;30232.79;259561.83;13;0
407000;52556;49766;4281.19;67893.4;7;0
264000;68393;52325;14386.66;268187.55;12;0
423500;57776;60649;17370.44;269357.34;4;0
401500;55000;73750;19317.42;320528.07;0;0
1035100;66000;66000;74102.93;1867348.13;2;1
346500;0;0;12362.24;191778.34;0;0
379500;22000;0;14517.08;155301.96;0;1
308000;33000;33000;8323.85;155523.82;0;1
60500;41360;42078;0.93;1.26;0;1
275000;0;0;23304.22;274683.07;0;0
308000;33000;33000;15484.67;249195.05;0;0
275000;0;0;21503.48;253514.9;0;1
275000;0;0;24853.33;350930.88;0;0
275000;0;0;13943.4;179822.83;0;0
346500;0;0;11752.66;272588.95;0;1
346500;0;0;10710.68;195705.8;0;0
390500;27500;46500;15154.69;198096.94;0;1
244567;0;0;13507.99;226458.31;0;1
264000;49500;53796;16587.78;202315.97;0;0
275000;0;0;14360.09;135151.97;0;1
275000;0;0;5227.86;107028.33;0;0
275000;0;0;12192.84;239547.28;0;0
335500;27500;27500;1614.6;20815.88;0;1
346500;0;0;11512.05;230800.19;0;0
346500;0;0;32754.03;545710.38;0;0
456500;0;0;38875.15;388812.77;0;1
324500;75596;0;5123.64;67001.53;37;0
275000;0;0;49338.43;481343.36;0;1
562100;0;0;17536.62;217835.16;0;1
275000;0;0;19728.79;261782.81;0;0
275000;0;0;15076.79;214837.63;0;0
275000;0;0;12541.29;110549.66;0;0
0;0;0;0;0;0;1
302134;0;0;1244.12;19058.4;0;0
412500;0;0;19796.38;201466.78;0;0
312400;0;0;5691.07;56563;0;0
289300;0;0;13429.31;165697.22;0;0
356400;0;0;3691.3;64357.28;0;1
440733;0;0;1002.24;17028.67;0;1
283800;85360;0;47967.78;502715.73;0;0
401500;59741;0;26936.94;453243.51;27;0
264000;49500;90997;3676.03;33200.39;0;0
401500;55000;58000;12804.36;235954.76;0;1
275000;0;0;17726;298016.94;0;0
148500;63442;50847;9199.24;50564.41;9;0
385000;68475;74225;19279.4;137103.4;169;0
71500;17993;2250;20457.61;126266.72;3;0
319000;160160;163160;14461.92;163242.05;0;0
275000;0;0;4822.17;100451.03;0;0
60500;68860;68860;0.02;9.61;0;1
60500;77000;0;3.56;5.69;32;1
60500;39077;39344;0.02;5.45;5;1
60500;60425;65266;0.05;9.16;19;0
374000;49500;0;7441.2;115114.81;0;0
359700;0;0;5292.73;138532.21;0;0
44000;0;0;17168.51;312312.84;0;1
476300;66000;90650;15783.72;305324.57;0;0
108898;0;0;1904.12;20348.43;0;0
583000;110000;59375;9504.12;142070.87;33;1
1155000;110000;55000;14314.01;143290.27;0;0
275000;0;0;13835.91;73023.55;0;0
539000;271276;0;20437.11;201569.86;56;0
814000;138926;66677;12566.26;226778.26;3;0
867534;303600;175200;26384.42;394793.22;10;1
605000;121190;0;27099.77;226461.92;52;0
836000;0;0;40103.15;588352.67;0;0
385000;160768;0;14884.88;109442.93;19;0
550000;0;0;15930.86;119496.67;0;0
822800;55000;0;29953.98;592648.29;0;0
693000;0;0;6416.43;121524.62;0;0
737000;88000;0;8695.87;158552.09;31;0
517000;0;0;18909.68;247752;0;0
693000;0;0;13374.02;332246.14;0;0
918866;0;0;30359.78;672412.41;0;0
671000;71060;37575;17261.03;360589.49;9;1
671000;55000;97949;1663.17;38456.17;4;1
1243000;55000;30500;63302.35;704800.16;0;1
165000;0;0;649.53;16511.23;0;1
687866;44000;0;21050.22;425018.29;0;1
220000;0;0;391.39;3654.06;0;0
506000;11000;0;4541.7;92508.06;0;0
594000;132000;66000;93.51;1702.7;0;0
770000;110000;58000;14547.67;255782.77;0;0
264000;50939;52544;1925.08;28279.03;4;0
341000;22676;25000;15785.72;232031.98;2;0
297000;66000;69000;42913.18;592115.6;0;0
470800;66000;66000;14214.42;260282.78;0;0
478500;55000;0;54173.13;688616.93;0;0
407000;194960;0;11349.8;124518.56;377;0
5500;80947;80593;3672.17;70546.89;23;1
385000;35860;38860;11596.04;160829.7;0;0
302500;59404;0;9960;13403.91;4;0
658900;107038;0;14963.62;203571.82;7;0
214500;184360;0;3491.3;45624.52;316;0
473000;193614;221938;31103.64;375907.96;111;0
352000;28914;26163;13118.69;192520.72;9;0
355298;69553;0;4524.42;97024.86;167;0
598400;129800;135700;16013.68;146245.7;0;0
269500;60075;100182;785.44;5945.7;129;0
407000;35860;0;23730.72;319126.47;0;0
451000;38500;41500;42699.14;440754.31;0;0
572000;66000;69000;50380.91;815342.85;0;0
5500;37483;37939;1422.6;27398.24;6;0
797500;38500;41500;52982.63;692091.39;0;0
283800;60500;60500;574.62;13264.81;0;0
82500;102300;102300;11596.47;42366.83;39;0
302500;59525;52500;19611.54;135697.51;11;0
363000;56731;56354;3675.71;58272.07;12;1
445500;42102;82768;5384.64;95123.57;3;0
385000;60500;63500;13527.8;111657.89;1;0
330000;152897;152084;25212.34;195283.16;12;0
385000;49927;0;808.67;19277.23;38;1
506000;73212;73780;28709.14;203273.12;72;0
697766;152476;158257;10241.92;281459.88;8;0
374000;49500;53853;71691.66;640974.88;7;0
374000;56650;62675;11974.97;160752.26;2;0
0;49500;52500;3018.89;40722.12;0;1
275000;0;0;7057.37;90621.75;0;0
483633;27500;0;15516.82;157730.68;0;0
275000;0;0;1945.49;30749.13;0;1
249335;9167;0;2683.98;10470.5;0;1
297000;0;0;20105.72;146453.76;0;1
356400;0;0;7006.15;55507.05;0;1
467500;152977;0;41827.99;256441.75;1;0
0;0;0;8.49;11;0;1
1562000;110000;61129;53972.1;499649.2;0;0
638000;367118;233473;19589.88;227663.36;53;1
550000;271854;0;7649.63;115763.34;25;0
638000;297000;151500;27974.97;194116.68;0;0
567600;368844;172848;2841.96;47020.87;49;0
275000;0;0;5912.77;40487.76;0;0
770000;110000;73353;15303.7;207210.31;3;0
742134;55000;63500;48940.14;304576.57;0;1
715000;55000;30500;2242.05;49741.81;0;0
737000;55000;45500;19609.01;446954.15;0;0
668066;99000;0;14297.21;237236.06;0;0
952600;132000;71768;10440.71;30948.53;5;0
869000;0;0;36958.08;530979.35;0;0
638000;303600;0;3423.6;44980.29;1;0
803000;110000;55000;17118.99;339782.12;0;1
941600;148940;120538;15173.59;94217.78;8;0
1342000;132000;0;34674.8;498330.12;0;0
633966;132000;69000;3961.14;47428.16;0;0
275000;654056;336829;13832.78;45035.32;378;0
1122000;66000;0;20748.24;273464.54;0;0
550000;0;0;2345.89;40280.54;0;1
990000;78570;37691;19245.89;206519.51;13;0
352000;0;0;11253.47;69905.33;0;0
143000;337470;0;1518.23;10698.31;78;0
275000;0;0;7495.72;57862.36;0;0
275000;298970;120573;4330.16;34846.29;90;0
583000;246534;159071;9009.45;57303.33;63;0
220000;22000;11000;15196.07;119656.38;0;0
715000;173024;0;2860.87;50309.21;37;0
572000;88163;91821;13428.96;249055.99;151;0
137498;0;0;2777.44;20140.3;0;0
291500;49500;0;2175.12;39710.56;0;1
830500;104511;100501;32520.14;573644.34;30;0
968000;132000;69000;14215.03;313636.78;0;1
1106600;88000;71150;14926.53;124266.05;0;1
952600;132000;69000;388.96;5568.37;0;1
1023000;114736;62045;19713.83;301380.17;3;0
269500;67100;0;3030.71;12284.08;12;0
291500;204600;0;1733.4;24897.97;116;0
291500;36107;0;17366.9;95443.85;1;0
214500;38500;38500;3938.01;64550.31;19;0
324500;66000;66000;8500.55;99242.47;0;0
0;100130;127544;3372.21;44461.93;6;0
371800;0;0;11936.35;174592.08;0;0
330000;55000;0;713.43;8476.19;20;0
561000;55000;0;6818.59;33693.9;0;0
269500;104538;65859;4902.27;55656.48;59;1
148500;0;0;9497.68;70149.89;0;1
748000;160113;165094;18947.84;208852.08;41;0
451000;55676;0;1189.89;12572.59;18;0
203892;49285;0;5654.94;53566.87;8;0
165000;43937;0;7598.25;38520.83;6;0
308000;55000;58000;6995.3;60803.32;0;1
269500;56267;0;2349.55;26398.42;25;0
302500;153829;172450;2646.58;25637.77;7;1
137500;49500;59500;8012.83;130392.73;0;0
88000;55000;55000;10785.71;84814.06;0;0
489500;151800;154800;16683.37;78593.02;0;1
401500;55000;91000;11836.68;122526.16;0;0
291500;0;0;11362.02;289017.07;0;0
724900;55000;0;35511.54;275007.85;0;0
385000;55000;58000;54665.2;573913.76;0;0
385000;55000;55000;21436.4;307439.33;0;0
564484;206987;256633;8910.66;41074.47;138;0
203892;81980;108270;11535.01;175434.85;7;0
214500;57200;58765;7282.95;71198.91;9;0
368500;0;0;4918.28;83561.47;0;1
187918;4584;0;228.2;5191.11;5;0
0;94847;0;7.09;11.14;17;0
5500;50294;0;7.88;12;26;0
5500;192423;0;7.58;12.86;64;0
308000;33000;36000;8797.34;159794.66;0;1
346500;0;0;12261.89;226058.78;0;0
5500;52735;64234;23.55;702.04;15;0
312767;35860;38860;3617.22;9236.22;0;0
27500;243823;245327;503.82;7808.53;33;0
385000;158484;0;7840.98;99777.06;32;1
71500;55000;55000;9312.6;119696.38;2;0
379500;677065;743662;1542.65;22444.94;199;0
269500;179422;166184;972.07;17390.68;30;0
649000;128015;0;26355.55;915280.62;34;0
506000;22000;0;51188.66;281906.54;17;1
319392;67942;0;15475.3;144639.35;9;0
495000;58329;84598;11278.4;174109.63;6;0
137500;152884;141071;3401.51;68883.66;49;1
214500;60500;0;17231.88;45152.71;25;0
214500;109437;75065;5983.91;85226.69;41;0
291500;60500;0;4525.28;43111.02;1;0
412500;27500;0;57483.4;843119.97;0;0
137500;68750;55275;7948.42;106518.15;9;0
462000;50325;52443;12501.44;107939.31;15;0
115500;35860;36198;14329.17;77574.37;0;0
247500;140779;139549;2633.41;19921.76;60;0
682000;80032;0;7922.69;62993.42;28;0
1837000;43700;51914;28491.11;727700.63;10;0
770000;111620;78137;34064.59;168576.39;57;0
696300;38231;0;8712.65;93260.14;21;0
671000;236882;249137;1454.87;16285.13;20;0
434500;27838;27500;12897.42;189788.77;6;1
324498;63360;0;22384.17;181411.81;0;0
514800;331102;174689;8959.28;131942.46;230;1
495000;33000;33000;8038.31;163348.61;0;0
350350;49500;0;32302.37;539347.87;0;1
159500;53692;0;19143.67;222686.05;39;0
1171498;66000;72000;16545.84;112625.21;2;0
264000;49500;0;3193.14;34470.23;0;0
137500;27500;28325;3870.65;29538.98;7;0
247500;0;0;14791.84;63461.77;0;0
346500;0;0;18083.74;223898.93;0;0
335500;27500;30500;12440.13;307331.62;0;1
335500;27500;60500;3967.02;66886.9;0;0
181500;55000;55000;3828.34;23253.23;0;0
368500;104040;0;6814.73;45085.26;50;0
192500;55000;0;15436.43;76179.31;0;0
60500;42570;0;7137.78;45626.76;0;0
528000;77000;0;6761.56;149570.67;0;0
197998;55000;55000;31321.94;69491.4;0;0
71498;11000;11000;7725.25;104769.43;0;1
192500;55000;74500;11057.69;100803.24;0;0
407000;55000;55000;29916.22;241257.19;0;0
462000;55000;55000;13724.59;186447.39;0;1
341000;22000;0;3639.69;42883.77;0;1
459800;281530;0;14275.3;161758.49;118;1
476300;174398;0;19509.69;228145.35;35;0
299933;22000;0;7790.77;147997.58;0;0
451000;89497;93090;46807.7;360171.27;33;0
476300;66000;66000;2534.71;21604.26;0;0
308000;33000;33000;8646.99;197588.92;0;0
329998;33000;36000;28631.52;448877.16;0;0
264000;0;0;17092.31;226167.83;0;0
264000;49500;0;16966.41;271293.29;0;0
264000;49500;52500;3262.16;32320.28;0;0
528000;27500;76355;11000.7;197375.96;0;1
412500;27500;30500;46447.36;484666.32;0;1
356033;27500;27500;8475.97;101815.33;0;0
264000;49500;63750;34863;240984.28;0;1
348700;0;0;30804.08;496074.27;0;0
335500;27500;30500;12398.15;203412.29;0;1
